id,nombre
18,Headhunters,Action,0
27,Powerpuff girls,Action,0
28,Brotherhood of death,Action,0
44,Gabriel,Action,0
1,Adventures of rocky,Adventure,0
15,Antarctica,Adventure,0
40,Invincible iron man,Animation,0
14,Open season,Animation,0
7,Mannequin,Comedy,0
22,Lobo,Comedy,0
23,Only old men,Comedy,0
24,Killing bonos,Comedy,0
26,Waiting,Comedy,0
9,Fools parade,Comedy,0
4,Monster in a box,Comedy,0
29,Music within,Comedy,0
5,Lovely amazing,Comedy,0
41,Professor beware,Comedy,0
43,Strike up the band,Comedy,0
17,Wild tales,Comedy,0
46,The man who shook,Comedy,0
47,Boy meets girl,Comedy,0
48,True confession,Comedy,0
31,One shot,Documentary,0
8,Rouva presidentti,Documentary,0
3,Criminal,Drama,0
33,Twilight of a woman,Drama,0
34,Little girl,Drama,0
35,G men,Drama,0
36,Camp,Drama,0
37,Finding forrester,Drama,0
38,The end of the tour,Drama,0
2,My brother the devil,Drama,0
16,Love in the afternoon,Drama,0
42,Beans of egypt,Drama,0
11,Longtime companion,Drama,0
13,Werckmeister harmonies,Drama,0
19,Moby dick,Drama,0
20,Doors,Drama,0
30,Bedford incident,Drama,0
50,Short film about love,Drama,0
32,Troll,Horror,0
21,Dont look in the basement,Horror,0
10,Hitcherr,Horror,0
45,Killjoy 3,Horror,0
25,My friend irma goes,Musical,0
12,San francisco,Musical,0
6,Sleeping dictionary,Romance,0
39,Night court,Thriller,0
49,Violent men,Western,0
